close,high,low,open,symbol,volume,id,key,date,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
78.16,78.29,77.72,78.16,BUD,588289,HISTORICAL_PRICES,BUD,6/11/2021,1.62346E+12,0.120252257,0.120252257,78.16,78.16,78.29,77.72,588289,78.16,78.16,78.29,77.72,588289,11-Jun-21,-0.23,-0.0029
78.99,79,78.19,78.47,BUD,1173589,HISTORICAL_PRICES,BUD,6/14/2021,1.62372E+12,0.132148488,0.132148488,78.47,78.99,79,78.19,1173589,78.47,78.99,79,78.19,1173589,14-Jun-21,0.83,0.0106
79.35,79.67,78.93,79.33,BUD,1877822,HISTORICAL_PRICES,BUD,6/15/2021,1.6238E+12,0.137308299,0.137308299,79.33,79.35,79.67,78.93,1877822,79.33,79.35,79.67,78.93,1877822,15-Jun-21,0.36,0.0046
78.6,79.57,78.23,79.41,BUD,1021318,HISTORICAL_PRICES,BUD,6/16/2021,1.6239E+12,0.126558693,0.126558693,79.41,78.6,79.57,78.23,1021318,79.41,78.6,79.57,78.23,1021318,16-Jun-21,-0.75,-0.0095
77.03,77.67,77,77.19,BUD,1044118,HISTORICAL_PRICES,BUD,6/17/2021,1.62398E+12,0.104056185,0.104056185,77.19,77.03,77.67,77,1044118,77.19,77.03,77.67,77,1044118,17-Jun-21,-1.57,-0.02
74.99,75.74,74.97,75.55,BUD,1391785,HISTORICAL_PRICES,BUD,6/18/2021,1.62407E+12,0.074817257,0.074817257,75.55,74.99,75.74,74.97,1391785,75.55,74.99,75.74,74.97,1391785,18-Jun-21,-2.04,-0.0265
76.12,76.33,75.405,75.49,BUD,895013,HISTORICAL_PRICES,BUD,6/21/2021,1.62432E+12,0.09101333,0.09101333,75.49,76.12,76.33,75.405,895013,75.49,76.12,76.33,75.405,895013,21-Jun-21,1.13,0.0151
75.95,76.19,75.6903,75.99,BUD,738061,HISTORICAL_PRICES,BUD,6/22/2021,1.62441E+12,0.088576752,0.088576752,75.99,75.95,76.19,75.6903,738061,75.99,75.95,76.19,75.6903,738061,22-Jun-21,-0.17,-0.0022
75.07,76.16,75.03,76.1,BUD,788237,HISTORICAL_PRICES,BUD,6/23/2021,1.6245E+12,0.075963881,0.075963881,76.1,75.07,76.16,75.03,788237,76.1,75.07,76.16,75.03,788237,23-Jun-21,-0.88,-0.0116
75.45,75.74,75.3,75.51,BUD,457807,HISTORICAL_PRICES,BUD,6/24/2021,1.62458E+12,0.081410348,0.081410348,75.51,75.45,75.74,75.3,457807,75.51,75.45,75.74,75.3,457807,24-Jun-21,0.38,0.0051
75.45,75.49,75.11,75.18,BUD,669189,HISTORICAL_PRICES,BUD,6/25/2021,1.62467E+12,0.081410348,0.081410348,75.18,75.45,75.49,75.11,669189,75.18,75.45,75.49,75.11,669189,25-Jun-21,0,0
74.03,74.808,73.83,74.78,BUD,1240501,HISTORICAL_PRICES,BUD,6/28/2021,1.62493E+12,0.061057761,0.061057761,74.78,74.03,74.808,73.83,1240501,74.78,74.03,74.808,73.83,1240501,28-Jun-21,-1.42,-0.0188
72.79,73.64,72.745,73.48,BUD,1251572,HISTORICAL_PRICES,BUD,6/29/2021,1.62502E+12,0.04328508,0.04328508,73.48,72.79,73.64,72.745,1251572,73.48,72.79,73.64,72.745,1251572,29-Jun-21,-1.24,-0.0167
72.01,72.99,71.74,72.75,BUD,1542210,HISTORICAL_PRICES,BUD,6/30/2021,1.6251E+12,0.032105489,0.032105489,72.75,72.01,72.99,71.74,1542210,72.75,72.01,72.99,71.74,1542210,30-Jun-21,-0.78,-0.0107
72.1,72.4,71.86,71.98,BUD,737950,HISTORICAL_PRICES,BUD,7/1/2021,1.62519E+12,0.033395442,0.033395442,71.98,72.1,72.4,71.86,737950,71.98,72.1,72.4,71.86,737950,1-Jul-21,0.09,0.0012
71.48,71.57,71.15,71.4,BUD,852370,HISTORICAL_PRICES,BUD,7/2/2021,1.62528E+12,0.024509101,0.024509101,71.4,71.48,71.57,71.15,852370,71.4,71.48,71.57,71.15,852370,2-Jul-21,-0.62,-0.0086
70.34,71.03,70.02,71,BUD,1271105,HISTORICAL_PRICES,BUD,7/6/2021,1.62562E+12,0.0081697,0.0081697,71,70.34,71.03,70.02,1271105,71,70.34,71.03,70.02,1271105,6-Jul-21,-1.14,-0.0159
70.78,70.86,70.12,70.18,BUD,1187674,HISTORICAL_PRICES,BUD,7/7/2021,1.62576E+12,0.014476136,0.014476136,70.18,70.78,70.86,70.12,1187674,70.18,70.78,70.86,70.12,1187674,7-Jul-21,0.44,0.0063
69.61,69.68,68.92,69.58,BUD,1525779,HISTORICAL_PRICES,BUD,7/8/2021,1.62583E+12,-0.002293249,-0.002293249,69.58,69.61,69.68,68.92,1525779,69.58,69.61,69.68,68.92,1525779,8-Jul-21,-1.17,-0.0165
69.88,69.94,69.37,69.42,BUD,1031425,HISTORICAL_PRICES,BUD,7/9/2021,1.62588E+12,0.001576609,0.001576609,69.42,69.88,69.94,69.37,1031425,69.42,69.88,69.94,69.37,1031425,9-Jul-21,0.27,0.0039
69.61,69.67,69.033,69.28,BUD,1107296,HISTORICAL_PRICES,BUD,7/12/2021,1.62614E+12,-0.002293249,-0.002293249,69.28,69.61,69.67,69.033,1107296,69.28,69.61,69.67,69.033,1107296,12-Jul-21,-0.27,-0.0039
69.46,70,69.085,69.17,BUD,3002418,HISTORICAL_PRICES,BUD,7/13/2021,1.62622E+12,-0.00444317,-0.00444317,69.17,69.46,70,69.085,3002418,69.17,69.46,70,69.085,3002418,13-Jul-21,-0.15,-0.0022
69.49,69.67,69.22,69.44,BUD,1135172,HISTORICAL_PRICES,BUD,7/14/2021,1.62631E+12,-0.004013186,-0.004013186,69.44,69.49,69.67,69.22,1135172,69.44,69.49,69.67,69.22,1135172,14-Jul-21,0.03,0.0004
68.78,69.13,68.44,68.98,BUD,1467677,HISTORICAL_PRICES,BUD,7/15/2021,1.6264E+12,-0.01418948,-0.01418948,68.98,68.78,69.13,68.44,1467677,68.98,68.78,69.13,68.44,1467677,15-Jul-21,-0.71,-0.0102
68.45,69.13,68.27,69.07,BUD,1409106,HISTORICAL_PRICES,BUD,7/16/2021,1.62648E+12,-0.018919306,-0.018919306,69.07,68.45,69.13,68.27,1409106,69.07,68.45,69.13,68.27,1409106,16-Jul-21,-0.33,-0.0048
66.26,66.72,65.4,66.61,BUD,2711425,HISTORICAL_PRICES,BUD,7/19/2021,1.62674E+12,-0.050308155,-0.050308155,66.61,66.26,66.72,65.4,2711425,66.61,66.26,66.72,65.4,2711425,19-Jul-21,-2.19,-0.032
66.93,67.19,65.87,66.06,BUD,1733723,HISTORICAL_PRICES,BUD,7/20/2021,1.62683E+12,-0.040705174,-0.040705174,66.06,66.93,67.19,65.87,1733723,66.06,66.93,67.19,65.87,1733723,20-Jul-21,0.67,0.0101
68.4,68.91,67.84,67.87,BUD,2167975,HISTORICAL_PRICES,BUD,7/21/2021,1.62692E+12,-0.019635947,-0.019635947,67.87,68.4,68.91,67.84,2167975,67.87,68.4,68.91,67.84,2167975,21-Jul-21,1.47,0.022
68.19,69.37,68.02,69.31,BUD,1326365,HISTORICAL_PRICES,BUD,7/22/2021,1.627E+12,-0.022645836,-0.022645836,69.31,68.19,69.37,68.02,1326365,69.31,68.19,69.37,68.02,1326365,22-Jul-21,-0.21,-0.0031
68.16,68.71,68.11,68.66,BUD,898532,HISTORICAL_PRICES,BUD,7/23/2021,1.62709E+12,-0.023075821,-0.023075821,68.66,68.16,68.71,68.11,898532,68.66,68.16,68.71,68.11,898532,23-Jul-21,-0.03,-0.0004
69.01,69.03,67.83,67.88,BUD,1349730,HISTORICAL_PRICES,BUD,7/26/2021,1.62735E+12,-0.010892934,-0.010892934,67.88,69.01,69.03,67.83,1349730,67.88,69.01,69.03,67.83,1349730,26-Jul-21,0.85,0.0125
68.71,69.13,68.51,68.83,BUD,1203364,HISTORICAL_PRICES,BUD,7/27/2021,1.62743E+12,-0.015192776,-0.015192776,68.83,68.71,69.13,68.51,1203364,68.83,68.71,69.13,68.51,1203364,27-Jul-21,-0.3,-0.0043
68.63,68.93,68.41,68.49,BUD,1345468,HISTORICAL_PRICES,BUD,7/28/2021,1.62752E+12,-0.016339401,-0.016339401,68.49,68.63,68.93,68.41,1345468,68.49,68.63,68.93,68.41,1345468,28-Jul-21,-0.08,-0.0012
64.79,66.07,64.64,65.68,BUD,4653784,HISTORICAL_PRICES,BUD,7/29/2021,1.62761E+12,-0.071377383,-0.071377383,65.68,64.79,66.07,64.64,4653784,65.68,64.79,66.07,64.64,4653784,29-Jul-21,-3.84,-0.056
62.98,64.36,62.74,64.13,BUD,3738004,HISTORICAL_PRICES,BUD,7/30/2021,1.62771E+12,-0.097319765,-0.097319765,64.13,62.98,64.36,62.74,3738004,64.13,62.98,64.36,62.74,3738004,30-Jul-21,-1.81,-0.0279
62.95,63.64,62.86,62.97,BUD,1521839,HISTORICAL_PRICES,BUD,8/2/2021,1.62795E+12,-0.097749749,-0.097749749,62.97,62.95,63.64,62.86,1521839,62.97,62.95,63.64,62.86,1521839,2-Aug-21,-0.03,-0.0005
62.51,62.6,62.01,62.58,BUD,1937436,HISTORICAL_PRICES,BUD,8/3/2021,1.62804E+12,-0.104056185,-0.104056185,62.58,62.51,62.6,62.01,1937436,62.58,62.51,62.6,62.01,1937436,3-Aug-21,-0.44,-0.007
61.35,62.38,61.3,62.19,BUD,2036882,HISTORICAL_PRICES,BUD,8/4/2021,1.62813E+12,-0.120682242,-0.120682242,62.19,61.35,62.38,61.3,2036882,62.19,61.35,62.38,61.3,2036882,4-Aug-21,-1.16,-0.0186
61.84,62.29,61.67,61.82,BUD,1621409,HISTORICAL_PRICES,BUD,8/5/2021,1.62821E+12,-0.113659166,-0.113659166,61.82,61.84,62.29,61.67,1621409,61.82,61.84,62.29,61.67,1621409,5-Aug-21,0.49,0.008
61.69,62.35,61.541,62.23,BUD,1365561,HISTORICAL_PRICES,BUD,8/6/2021,1.6283E+12,-0.115809087,-0.115809087,62.23,61.69,62.35,61.541,1365561,62.23,61.69,62.35,61.541,1365561,6-Aug-21,-0.15,-0.0024
60.91,61.29,60.71,61.25,BUD,1505625,HISTORICAL_PRICES,BUD,8/9/2021,1.62856E+12,-0.126988677,-0.126988677,61.25,60.91,61.29,60.71,1505625,61.25,60.91,61.29,60.71,1505625,9-Aug-21,-0.78,-0.0126
61.07,61.32,60.99,61.11,BUD,903309,HISTORICAL_PRICES,BUD,8/10/2021,1.62864E+12,-0.124695428,-0.124695428,61.11,61.07,61.32,60.99,903309,61.11,61.07,61.32,60.99,903309,10-Aug-21,0.16,0.0026
61.39,61.49,61.05,61.27,BUD,1035304,HISTORICAL_PRICES,BUD,8/11/2021,1.62873E+12,-0.120108929,-0.120108929,61.27,61.39,61.49,61.05,1035304,61.27,61.39,61.49,61.05,1035304,11-Aug-21,0.32,0.0052
61.45,61.77,60.9,61.29,BUD,2440246,HISTORICAL_PRICES,BUD,8/12/2021,1.62882E+12,-0.119248961,-0.119248961,61.29,61.45,61.77,60.9,2440246,61.29,61.45,61.77,60.9,2440246,12-Aug-21,0.06,0.001
61.97,62.31,61.76,61.97,BUD,1703876,HISTORICAL_PRICES,BUD,8/13/2021,1.62907E+12,-0.111795901,-0.111795901,61.97,61.97,62.31,61.76,1703876,61.97,61.97,62.31,61.76,1703876,13-Aug-21,0.52,0.0085
62,62.12,61.62,61.82,BUD,1274100,HISTORICAL_PRICES,BUD,8/16/2021,1.62916E+12,-0.111365917,-0.111365917,61.82,62,62.12,61.62,1274100,61.82,62,62.12,61.62,1274100,16-Aug-21,0.03,0.0005
61.21,61.82,60.92,61.65,BUD,1204652,HISTORICAL_PRICES,BUD,8/17/2021,1.62925E+12,-0.122688835,-0.122688835,61.65,61.21,61.82,60.92,1204652,61.65,61.21,61.82,60.92,1204652,17-Aug-21,-0.79,-0.0127
60.8,61.35,60.75,61.13,BUD,942305,HISTORICAL_PRICES,BUD,8/18/2021,1.62933E+12,-0.128565286,-0.128565286,61.13,60.8,61.35,60.75,942305,61.13,60.8,61.35,60.75,942305,18-Aug-21,-0.41,-0.0067
59.87,60.02,59.3714,59.69,BUD,1994290,HISTORICAL_PRICES,BUD,8/19/2021,1.62942E+12,-0.141894797,-0.141894797,59.69,59.87,60.02,59.3714,1994290,59.69,59.87,60.02,59.3714,1994290,19-Aug-21,-0.93,-0.0153
59.96,60.169,59.57,59.81,BUD,1021141,HISTORICAL_PRICES,BUD,8/20/2021,1.62951E+12,-0.140604844,-0.140604844,59.81,59.96,60.169,59.57,1021141,59.81,59.96,60.169,59.57,1021141,20-Aug-21,0.09,0.0015
60.61,60.87,60.29,60.35,BUD,772737,HISTORICAL_PRICES,BUD,8/23/2021,1.62977E+12,-0.131288519,-0.131288519,60.35,60.61,60.87,60.29,772737,60.35,60.61,60.87,60.29,772737,23-Aug-21,0.65,0.0108
60.49,60.879,60.45,60.5,BUD,910100,HISTORICAL_PRICES,BUD,8/24/2021,1.62985E+12,-0.133008456,-0.133008456,60.5,60.49,60.879,60.45,910100,60.5,60.49,60.879,60.45,910100,24-Aug-21,-0.12,-0.002
60.93,61.105,60.41,60.92,BUD,1097819,HISTORICAL_PRICES,BUD,8/25/2021,1.62994E+12,-0.126702021,-0.126702021,60.92,60.93,61.105,60.41,1097819,60.92,60.93,61.105,60.41,1097819,25-Aug-21,0.44,0.0073
86.33,88.06,85.16,87.56,JD,9204181,HISTORICAL_PRICES,JD,1/4/2021,1.60981E+12,0,0,87.56,86.33,88.06,85.16,9204181,87.56,86.33,88.06,85.16,9204181,4-Jan-21,0,0
95.5,96.2,88.0803,88.15,JD,31011764,HISTORICAL_PRICES,JD,1/5/2021,1.6099E+12,0.106220317,0.106220317,88.15,95.5,96.2,88.0803,31011764,88.15,95.5,96.2,88.0803,31011764,5-Jan-21,9.17,0.1062
88.18,93.29,86.81,92.53,JD,21751429,HISTORICAL_PRICES,JD,1/6/2021,1.60998E+12,0.021429399,0.021429399,92.53,88.18,93.29,86.81,21751429,92.53,88.18,93.29,86.81,21751429,6-Jan-21,-7.32,-0.0766
87.92,90.62,85.87,90.54,JD,17070204,HISTORICAL_PRICES,JD,1/7/2021,1.61007E+12,0.0184177,0.0184177,90.54,87.92,90.62,85.87,17070204,90.54,87.92,90.62,85.87,17070204,7-Jan-21,-0.26,-0.0029
91.54,91.6,87.38,89,JD,13007378,HISTORICAL_PRICES,JD,1/8/2021,1.61016E+12,0.06034982,0.06034982,89,91.54,91.6,87.38,13007378,89,91.54,91.6,87.38,13007378,8-Jan-21,3.62,0.0412
90.38,91.54,88.8,90.035,JD,6956073,HISTORICAL_PRICES,JD,1/11/2021,1.61042E+12,0.046913008,0.046913008,90.035,90.38,91.54,88.8,6956073,90.035,90.38,91.54,88.8,6956073,11-Jan-21,-1.16,-0.0127
88.54,91.1,88.44,90.62,JD,10018915,HISTORICAL_PRICES,JD,1/12/2021,1.61052E+12,0.025599444,0.025599444,90.62,88.54,91.1,88.44,10018915,90.62,88.54,91.1,88.44,10018915,12-Jan-21,-1.84,-0.0204
90.44,91.2,88.18,89.155,JD,7282378,HISTORICAL_PRICES,JD,1/13/2021,1.61059E+12,0.047608016,0.047608016,89.155,90.44,91.2,88.18,7282378,89.155,90.44,91.2,88.18,7282378,13-Jan-21,1.9,0.0215
89.24,92.45,89.03,91.43,JD,8053123,HISTORICAL_PRICES,JD,1/14/2021,1.61068E+12,0.033707865,0.033707865,91.43,89.24,92.45,89.03,8053123,91.43,89.24,92.45,89.03,8053123,14-Jan-21,-1.2,-0.0133
87.77,89.89,87.21,89.81,JD,8862548,HISTORICAL_PRICES,JD,1/15/2021,1.61076E+12,0.016680181,0.016680181,89.81,87.77,89.89,87.21,8862548,89.81,87.77,89.89,87.21,8862548,15-Jan-21,-1.47,-0.0165
91.15,91.43,89.9742,90.53,JD,10805221,HISTORICAL_PRICES,JD,1/19/2021,1.61111E+12,0.055832272,0.055832272,90.53,91.15,91.43,89.9742,10805221,90.53,91.15,91.43,89.9742,10805221,19-Jan-21,3.38,0.0385
95.31,95.725,92.83,93.72,JD,15501595,HISTORICAL_PRICES,JD,1/20/2021,1.6112E+12,0.10401946,0.10401946,93.72,95.31,95.725,92.83,15501595,93.72,95.31,95.725,92.83,15501595,20-Jan-21,4.16,0.0456
95.1,95.57,93.35,95.4,JD,7342361,HISTORICAL_PRICES,JD,1/21/2021,1.61128E+12,0.101586934,0.101586934,95.4,95.1,95.57,93.35,7342361,95.4,95.1,95.57,93.35,7342361,21-Jan-21,-0.21,-0.0022
94.91,95.55,93.645,93.95,JD,6948398,HISTORICAL_PRICES,JD,1/22/2021,1.61137E+12,0.099386077,0.099386077,93.95,94.91,95.55,93.645,6948398,93.95,94.91,95.55,93.645,6948398,22-Jan-21,-0.19,-0.002
98.38,101.68,96.23,99.3,JD,16409680,HISTORICAL_PRICES,JD,1/25/2021,1.61163E+12,0.139580679,0.139580679,99.3,98.38,101.68,96.23,16409680,99.3,98.38,101.68,96.23,16409680,25-Jan-21,3.47,0.0366
96.97,99.3,96.21,99.02,JD,8246658,HISTORICAL_PRICES,JD,1/26/2021,1.61171E+12,0.123248002,0.123248002,99.02,96.97,99.3,96.21,8246658,99.02,96.97,99.3,96.21,8246658,26-Jan-21,-1.41,-0.0143
90.09,94.41,89.75,93.4,JD,16058152,HISTORICAL_PRICES,JD,1/27/2021,1.6118E+12,0.043553805,0.043553805,93.4,90.09,94.41,89.75,16058152,93.4,90.09,94.41,89.75,16058152,27-Jan-21,-6.88,-0.0709
91.41,92.19,89.53,90.36,JD,11254380,HISTORICAL_PRICES,JD,1/28/2021,1.61189E+12,0.058843971,0.058843971,90.36,91.41,92.19,89.53,11254380,90.36,91.41,92.19,89.53,11254380,28-Jan-21,1.32,0.0147
88.69,91.8,88.64,89.98,JD,10855273,HISTORICAL_PRICES,JD,1/29/2021,1.61197E+12,0.027336963,0.027336963,89.98,88.69,91.8,88.64,10855273,89.98,88.69,91.8,88.64,10855273,29-Jan-21,-2.72,-0.0298
91.27,91.8,89.085,90.15,JD,7452679,HISTORICAL_PRICES,JD,2/1/2021,1.61224E+12,0.057222287,0.057222287,90.15,91.27,91.8,89.085,7452679,90.15,91.27,91.8,89.085,7452679,1-Feb-21,2.58,0.0291
95.42,96.05,94.22,94.9865,JD,11522413,HISTORICAL_PRICES,JD,2/2/2021,1.61232E+12,0.105293641,0.105293641,94.9865,95.42,96.05,94.22,11522413,94.9865,95.42,96.05,94.22,11522413,2-Feb-21,4.15,0.0455
95.5,97.46,95.3,96.84,JD,7328171,HISTORICAL_PRICES,JD,2/3/2021,1.6124E+12,0.106220317,0.106220317,96.84,95.5,97.46,95.3,7328171,96.84,95.5,97.46,95.3,7328171,3-Feb-21,0.08,0.0008
94.63,96.01,93.9,95.595,JD,5336188,HISTORICAL_PRICES,JD,2/4/2021,1.61249E+12,0.096142708,0.096142708,95.595,94.63,96.01,93.9,5336188,95.595,94.63,96.01,93.9,5336188,4-Feb-21,-0.87,-0.0091
96.64,96.82,94.86,95.24,JD,5821845,HISTORICAL_PRICES,JD,2/5/2021,1.61258E+12,0.11942546,0.11942546,95.24,96.64,96.82,94.86,5821845,95.24,96.64,96.82,94.86,5821845,5-Feb-21,2.01,0.0212
94.57,95.79,94.0801,95.68,JD,5686000,HISTORICAL_PRICES,JD,2/8/2021,1.61284E+12,0.095447701,0.095447701,95.68,94.57,95.79,94.0801,5686000,95.68,94.57,95.79,94.0801,5686000,8-Feb-21,-2.07,-0.0214
97.07,97.5599,94.44,95.04,JD,5790420,HISTORICAL_PRICES,JD,2/9/2021,1.61293E+12,0.124406348,0.124406348,95.04,97.07,97.5599,94.44,5790420,95.04,97.07,97.5599,94.44,5790420,9-Feb-21,2.5,0.0264
98.77,100.47,96.8806,98.8,JD,8629359,HISTORICAL_PRICES,JD,2/10/2021,1.61302E+12,0.144098228,0.144098228,98.8,98.77,100.47,96.8806,8629359,98.8,98.77,100.47,96.8806,8629359,10-Feb-21,1.7,0.0175
99,99.95,98.13,99.95,JD,4461553,HISTORICAL_PRICES,JD,2/11/2021,1.61309E+12,0.146762423,0.146762423,99.95,99,99.95,98.13,4461553,99.95,99,99.95,98.13,4461553,11-Feb-21,0.23,0.0023
99.31,99.76,97.81,98.79,JD,3233936,HISTORICAL_PRICES,JD,2/12/2021,1.61318E+12,0.150353295,0.150353295,98.79,99.31,99.76,97.81,3233936,98.79,99.31,99.76,97.81,3233936,12-Feb-21,0.31,0.0031
103.43,105.2,102.48,102.85,JD,10809044,HISTORICAL_PRICES,JD,2/16/2021,1.61353E+12,0.198077146,0.198077146,102.85,103.43,105.2,102.48,10809044,102.85,103.43,105.2,102.48,10809044,16-Feb-21,4.12,0.0415
106.88,108.29,105.11,106.64,JD,11456432,HISTORICAL_PRICES,JD,2/17/2021,1.61362E+12,0.238040079,0.238040079,106.64,106.88,108.29,105.11,11456432,106.64,106.88,108.29,105.11,11456432,17-Feb-21,3.45,0.0334
105.43,106.01,102.26,102.915,JD,8646052,HISTORICAL_PRICES,JD,2/18/2021,1.6137E+12,0.221244063,0.221244063,102.915,105.43,106.01,102.26,8646052,102.915,105.43,106.01,102.26,8646052,18-Feb-21,-1.45,-0.0136
106.09,107.67,105.42,106.58,JD,6451194,HISTORICAL_PRICES,JD,2/19/2021,1.61379E+12,0.228889146,0.228889146,106.58,106.09,107.67,105.42,6451194,106.58,106.09,107.67,105.42,6451194,19-Feb-21,0.66,0.0063
97.66,102.45,97.16,102.15,JD,13054056,HISTORICAL_PRICES,JD,2/22/2021,1.61406E+12,0.131240588,0.131240588,102.15,97.66,102.45,97.16,13054056,102.15,97.66,102.45,97.16,13054056,22-Feb-21,-8.43,-0.0795
99.47,100.07,92.5801,96.54,JD,13873475,HISTORICAL_PRICES,JD,2/23/2021,1.61413E+12,0.152206649,0.152206649,96.54,99.47,100.07,92.5801,13873475,96.54,99.47,100.07,92.5801,13873475,23-Feb-21,1.81,0.0185
96.37,96.7599,94.58,96.44,JD,11914998,HISTORICAL_PRICES,JD,2/24/2021,1.61422E+12,0.116297927,0.116297927,96.44,96.37,96.7599,94.58,11914998,96.44,96.37,96.7599,94.58,11914998,24-Feb-21,-3.1,-0.0312
93.36,96.96,92.45,95.31,JD,11309175,HISTORICAL_PRICES,JD,2/25/2021,1.61431E+12,0.081431716,0.081431716,95.31,93.36,96.96,92.45,11309175,95.31,93.36,96.96,92.45,11309175,25-Feb-21,-3.01,-0.0312
93.87,94.65,90.87,92.43,JD,14582123,HISTORICAL_PRICES,JD,2/26/2021,1.61439E+12,0.08733928,0.08733928,92.43,93.87,94.65,90.87,14582123,92.43,93.87,94.65,90.87,14582123,26-Feb-21,0.51,0.0055
98.02,98.45,96.43,96.73,JD,9909633,HISTORICAL_PRICES,JD,3/1/2021,1.61465E+12,0.135410634,0.135410634,96.73,98.02,98.45,96.43,9909633,96.73,98.02,98.45,96.43,9909633,1-Mar-21,4.15,0.0442
96.38,98.7,96.285,97.97,JD,8151724,HISTORICAL_PRICES,JD,3/2/2021,1.61474E+12,0.116413761,0.116413761,97.97,96.38,98.7,96.285,8151724,97.97,96.38,98.7,96.285,8151724,2-Mar-21,-1.64,-0.0167
93.62,97.8,92.92,96.79,JD,11139661,HISTORICAL_PRICES,JD,3/3/2021,1.61482E+12,0.084443415,0.084443415,96.79,93.62,97.8,92.92,11139661,96.79,93.62,97.8,92.92,11139661,3-Mar-21,-2.76,-0.0286
90.77,93.8845,89.25,92.74,JD,17790978,HISTORICAL_PRICES,JD,3/4/2021,1.61491E+12,0.051430557,0.051430557,92.74,90.77,93.8845,89.25,17790978,92.74,90.77,93.8845,89.25,17790978,4-Mar-21,-2.85,-0.0304
90.62,92.6,85.89,92.38,JD,16834230,HISTORICAL_PRICES,JD,3/5/2021,1.615E+12,0.049693038,0.049693038,92.38,90.62,92.6,85.89,16834230,92.38,90.62,92.6,85.89,16834230,5-Mar-21,-0.15,-0.0017
85.36,88.18,85.22,87,JD,13504199,HISTORICAL_PRICES,JD,3/8/2021,1.61526E+12,-0.011235955,-0.011235955,87,85.36,88.18,85.22,13504199,87,85.36,88.18,85.22,13504199,8-Mar-21,-5.26,-0.058
89.53,90.04,86.835,87.36,JD,11581538,HISTORICAL_PRICES,JD,3/9/2021,1.61534E+12,0.037067068,0.037067068,87.36,89.53,90.04,86.835,11581538,87.36,89.53,90.04,86.835,11581538,9-Mar-21,4.17,0.0489
89.33,91.6187,88.75,90.71,JD,9256319,HISTORICAL_PRICES,JD,3/10/2021,1.61543E+12,0.034750376,0.034750376,90.71,89.33,91.6187,88.75,9256319,90.71,89.33,91.6187,88.75,9256319,10-Mar-21,-0.2,-0.0022
90.01,94.4,88.53,94.198,JD,24719797,HISTORICAL_PRICES,JD,3/11/2021,1.61551E+12,0.042627128,0.042627128,94.198,90.01,94.4,88.53,24719797,94.198,90.01,94.4,88.53,24719797,11-Mar-21,0.68,0.0076
84.02,86.19,83.28,86.02,JD,24763992,HISTORICAL_PRICES,JD,3/12/2021,1.6156E+12,-0.02675779,-0.02675779,86.02,84.02,86.19,83.28,24763992,86.02,84.02,86.19,83.28,24763992,12-Mar-21,-5.99,-0.0665
85.13,85.24,82.42,83.59,JD,12763427,HISTORICAL_PRICES,JD,3/15/2021,1.61586E+12,-0.013900151,-0.013900151,83.59,85.13,85.24,82.42,12763427,83.59,85.13,85.24,82.42,12763427,15-Mar-21,1.11,0.0132
85.76,86.7,84.6,85.13,JD,10145195,HISTORICAL_PRICES,JD,3/16/2021,1.61594E+12,-0.006602572,-0.006602572,85.13,85.76,86.7,84.6,10145195,85.13,85.76,86.7,84.6,10145195,16-Mar-21,0.63,0.0074
85.37,86.24,83.0584,83.5403,JD,11941603,HISTORICAL_PRICES,JD,3/17/2021,1.61603E+12,-0.01112012,-0.01112012,83.5403,85.37,86.24,83.0584,11941603,83.5403,85.37,86.24,83.0584,11941603,17-Mar-21,-0.39,-0.0045
83.9,85.26,82.8838,83.84,JD,10282446,HISTORICAL_PRICES,JD,3/18/2021,1.61612E+12,-0.028147805,-0.028147805,83.84,83.9,85.26,82.8838,10282446,83.84,83.9,85.26,82.8838,10282446,18-Mar-21,-1.47,-0.0172
84.99,85.28,83.03,83.78,JD,13364487,HISTORICAL_PRICES,JD,3/19/2021,1.6162E+12,-0.015521835,-0.015521835,83.78,84.99,85.28,83.03,13364487,83.78,84.99,85.28,83.03,13364487,19-Mar-21,1.09,0.013
84.97,85.88,83.69,85.3,JD,7398764,HISTORICAL_PRICES,JD,3/22/2021,1.61646E+12,-0.015753504,-0.015753504,85.3,84.97,85.88,83.69,7398764,85.3,84.97,85.88,83.69,7398764,22-Mar-21,-0.02,-0.0002
83.51,84.46,83.12,83.47,JD,8862475,HISTORICAL_PRICES,JD,3/23/2021,1.61655E+12,-0.032665354,-0.032665354,83.47,83.51,84.46,83.12,8862475,83.47,83.51,84.46,83.12,8862475,23-Mar-21,-1.46,-0.0172
79.07,82.5,78.755,82.1,JD,17406090,HISTORICAL_PRICES,JD,3/24/2021,1.61663E+12,-0.084095911,-0.084095911,82.1,79.07,82.5,78.755,17406090,82.1,79.07,82.5,78.755,17406090,24-Mar-21,-4.44,-0.0532
78.71,80.295,76.11,76.5,JD,14599237,HISTORICAL_PRICES,JD,3/25/2021,1.61672E+12,-0.088265956,-0.088265956,76.5,78.71,80.295,76.11,14599237,76.5,78.71,80.295,76.11,14599237,25-Mar-21,-0.36,-0.0046
82.07,83.48,79.02,79.54,JD,19789613,HISTORICAL_PRICES,JD,3/26/2021,1.61681E+12,-0.049345535,-0.049345535,79.54,82.07,83.48,79.02,19789613,79.54,82.07,83.48,79.02,19789613,26-Mar-21,3.36,0.0427
